ticker,latest_price,return_1y,volatility_1y,momentum_6m,max_drawdown_1y
A,68.06,0.36310835169236944,0.17314194502658597,0.14041554959785518,-0.09035017375033405
AAL,51.4,0.1407012871726585,0.2938968443711457,0.04048582995951411,-0.20841018074511242
AAP,109.93,-0.3244638358016345,0.40663331888550913,0.006869389998168218,-0.5184129102711885
AAPL,159.54,0.20827022114510751,0.18966871654630837,-0.009437476716751547,-0.12702220238759332
ABBV,113.62,0.8773959021810971,0.2415192306233884,0.5776173285198558,-0.11119227335443538
ABC,94.22,0.03458877786318215,0.2484208760714219,0.18070175438596503,-0.24019506121601986
ABT,58.67,0.3837264150943398,0.15201714697608987,0.20299364363338124,-0.07489750867234313
ACN,155.15,0.3441046521701463,0.1371675315089525,0.196960345625675,-0.09187223276407341
ADBE,192.34,0.6562473090502023,0.22507524356001812,0.29652847994607345,-0.09633225458468186
ADI,85.35,0.10157459989674744,0.21801109200943422,0.09451141318286727,-0.12227478403948988
ADM,42.19,-0.029222273354809092,0.19336578589657794,-0.007060484819957691,-0.17053438364913776
ADP,113.56,0.17581279768067937,0.19568025749859122,0.03556447200437729,-0.1347237406441847
ADS,246.75,0.09297484053862504,0.25675811316431035,0.06156427465152303,-0.20463393430850052
ADSK,110.54,0.33293138791752086,0.3061871239727526,0.028757561656584496,-0.20300982800982814
AEE,53.19,0.0013177710843372825,0.12735920006264284,-0.08419421487603307,-0.1788038425782461
AEP,64.45,0.010188087774294807,0.11908541847451397,-0.09174182638105965,-0.16977972433337618
AES,10.48,-0.09577221742881792,0.22445257337512733,-0.06844444444444442,-0.1439330543933054
AET,181.49,0.49583779774169634,0.19288091204767893,0.16653811543900243,-0.07211567918632444
AFL,85.6,0.22917863296955754,0.13765211196068325,0.04683869389751738,-0.07361762460464605
AGN,170.39,-0.2934859227930505,0.22009576654912938,-0.2839853763079381,-0.3613898106578176
AIG,60.47,-0.06840240332768444,0.17248083797683755,-0.055303858772067005,-0.13126027806847063
AIV,39.21,-0.1344370860927152,0.14207967488328868,-0.14760869565217394,-0.15731785944551901
AIZ,88.49,-0.02166943062465454,0.21191065739747303,-0.15739859074462004,-0.1743671779429754
AJG,66.11,0.2229004809470958,0.14516483943778158,0.12241086587436345,-0.07220882394665895
AKAM,64.48,0.014634146341463428,0.33739443739230746,0.36033755274261625,-0.30907692307692314
ALB,106.63,0.13015368309485953,0.26501290749955964,-0.057705903145988,-0.2727209849218426
ALGN,234.33,1.4883720930232558,0.3523568118094448,0.33316265574330095,-0.1748071979434448
ALK,64.23,-0.33919753086419746,0.29219417311942136,-0.23843964903960158,-0.3846767757382282
ALL,96.87,0.24208231824592907,0.1394918889635397,0.02291446673706443,-0.09427128014488606
ALLE,79.96,0.1828402366863906,0.17925306411784483,-0.007817347065392832,-0.11668155426529703
ALXN,117.15,-0.07296035451452088,0.30611394575878964,-0.14395323346729993,-0.2762426846433069
AMAT,48.69,0.3676966292134831,0.2882100788385504,0.1113900935859391,-0.17840136054421762
AMD,11.6,-0.14454277286135697,0.564687625160816,-0.0958690568978956,-0.3486842105263157
AME,74.16,0.4166189111747849,0.1391283386190534,0.1667715544367525,-0.05353483606557363
AMG,187.87,0.16335376803517243,0.19359877385674557,0.04065806237190506,-0.12926399703374114
AMGN,177.47,0.055615036878420065,0.18258353754015677,0.022587150677038315,-0.1619934282584884
AMP,160.11,0.31691067609804247,0.2015302987752365,0.08218992903007782,-0.12046802900461429
AMT,140.0,0.34228187919463093,0.16712986963042398,0.015596663039535663,-0.12912519643792564
AMZN,1416.78,0.7283917483012283,0.22046149144926985,0.4427347990346331,-0.10847264437689963
ANDV,100.62,0.17932489451476807,0.2102255913857129,0.05471698113207535,-0.1803021547098158
ANSS,155.03,0.6279533760369631,0.20522437548676173,0.2426258416159024,-0.08590258313764099
ANTM,238.44,0.503404791929382,0.19257313375949578,0.23640134819808134,-0.10744025717494876
AON,140.55,0.2290136411332635,0.13019866040098996,0.002567943505243031,-0.13709148182176134
AOS,62.72,0.27066450567260936,0.15994104812331744,0.16083657227466208,-0.09257075471698117
APA,39.55,-0.3052871948006324,0.3479336191080178,-0.09247361174850854,-0.33130010456605097
APC,58.72,-0.12553983618763975,0.2791069712721616,0.33151927437641726,-0.41563311220074994
APD,158.21,0.14156865574716804,0.14291711170050161,0.08177777777777773,-0.10155172413793101
APH,88.28,0.2978535724786828,0.12510689623514554,0.12472926487450642,-0.05207774079244065
ARE,118.96,0.038589139165357,0.14316558324188647,-0.015476289001075894,-0.11557114078937547
ARNC,25.1,-0.08058608058608052,0.31548491508619014,0.018255578093306468,-0.28510638297872337
ATVI,69.46,0.7723909160500126,0.32205726089504183,0.13163897034864758,-0.11426844014510273
AVB,158.28,-0.11327731092436977,0.1373323546652633,-0.16373434775717233,-0.2050226017076846
AVGO,237.38,0.14737300014500465,0.2546136705042619,-0.04731709274792306,-0.1985805635584288
AVY,114.78,0.44540989799773345,0.1514807119079874,0.23565507589622126,-0.07230192370394528
AWK,77.96,0.06897024544083341,0.14237022234043867,-0.04554358472086206,-0.15490514905149055
AXP,93.61,0.20321336760925446,0.14403891371583966,0.09242618741976893,-0.09098992294013031
AYI,148.07,-0.2920053552644162,0.3583399292881067,-0.23628017330307405,-0.34946019800206063
AZO,728.33,-0.017178096240520246,0.2711802054012961,0.3660627203841249,-0.3388878462074698
BA,348.12,1.1251449850436481,0.20826903247696454,0.4857240408006487,-0.07861265198632827
BAC,31.25,0.3784737538597265,0.21595780571933512,0.2631366208569119,-0.128235294117647
BAX,65.55,0.35573940020682504,0.15056095814409198,0.0921359546817726,-0.09327428729587617
BBT,53.82,0.1753658003930989,0.17559783698343354,0.1285384776682743,-0.1619718309859156
BBY,71.26,0.6243446546615001,0.3697647593376367,0.1668577042737842,-0.15815591483912272
BDX,221.92,0.24632146467482863,0.17241830141463685,0.12171451678123724,-0.09891180769855457
BEN,39.44,-0.007549068948163207,0.18418997415483943,-0.09520532232163348,-0.17618443316412857
BF.B,65.08,0.4089629789997835,0.20433134492614907,0.3415790558647702,-0.16953619114546725
BIIB,326.89,0.2163801443774651,0.23911593170217602,0.13212578790607465,-0.17226792009400715
BK,55.34,0.22596366858661954,0.15970199712769792,0.024056254626202866,-0.07397959183673475
BLK,532.26,0.42102733874412634,0.1579960534278202,0.23396856308248726,-0.1151097326635876
BLL,39.33,0.05640612409347301,0.18255374437189417,-0.02358490566037741,-0.1495457721872817
BMY,62.63,0.20442307692307704,0.19132165048207317,0.09111498257839723,-0.1141975308641976
BRK.B,200.37,0.23024498065942156,0.1332120024230705,0.12529484443446037,-0.09413118527042574
BSX,26.32,0.042789223454833714,0.19148148714107438,-0.00940910801656003,-0.16812080536912755
BWA,55.0,0.3593672763222937,0.23800858767762212,0.18203309692671388,-0.13560864618885093
BXP,115.34,-0.12335638823439987,0.16383974457629122,-0.05202597189118108,-0.17972547898198454
C,74.99,0.33149857954545436,0.1784043618451756,0.09586438696478128,-0.08503996003996006
CA,34.0,0.08487555839183147,0.21912944395891662,0.044546850998463894,-0.1382681564245809
CAG,35.89,-0.09185222672064786,0.16793248661792068,0.043617330619366124,-0.2185542168674699
CAH,65.14,-0.1628325408045238,0.2519789587172868,-0.045287996482485715,-0.3436754176610979
CAT,154.34,0.6611774835862663,0.21257486279387705,0.3498338289312577,-0.11592252326057684
CB,147.52,0.12757012917526556,0.14361071968450534,-0.0118561189630918,-0.10002001734836863
CBG,42.54,0.3820662768031189,0.20456616086380983,0.15347071583514094,-0.1084271205050783
CBOE,114.565,0.4884370533974276,0.17547543169062613,0.18352272727272734,-0.16473461650627008
CBS,53.44,-0.15855770744764608,0.2310429431046593,-0.18224942616679418,-0.23118975686951526
CCI,108.75,0.24058863791923346,0.15958895305051715,0.07919023518904433,-0.09173024642637906
CCL,69.12,0.24338909875876946,0.1710654528105309,0.014084507042253724,-0.08606793321819228
CDNS,38.57,0.31908344733242133,0.18931511220568348,0.05497811816192555,-0.1578602620087336
CELG,95.16,-0.17503250975292584,0.2897760297363289,-0.2980747953086966,-0.3602238602238603
CERN,63.48,0.19931985641413186,0.21651515603698304,0.015842534805568853,-0.13809976892755194
CF,39.48,0.1299370349170006,0.3848911340703821,0.23839397741530743,-0.3050939798420049
CFG,44.84,0.2684582743988686,0.24012338460253474,0.2800456751355982,-0.18969436726446087
CHD,47.37,-0.009617394940414026,0.15165487646981915,-0.05108173076923084,-0.19479553903345725
CHK,2.89,-0.5277777777777778,0.4955710924792477,-0.33867276887871856,-0.5512422360248448
CHRW,92.57,0.21594640746092209,0.18951723025843306,0.39981853924088906,-0.1963888201830324
CHTR,363.55,0.11610843336505683,0.242750760887431,-0.09316537789972557,-0.21418633540372667
CI,195.44,0.321969696969697,0.17639539696462764,0.09748427672955962,-0.13606224029705594
CINF,72.63,0.032556155814614574,0.16347697460347654,-0.09585459977592437,-0.1285394932935916
CL,70.17,0.05376182610001501,0.15572603749891945,-0.01956126868799768,-0.10397513919461354
CLX,127.82,0.005981426097906528,0.16346895895390204,-0.04761195141941743,-0.15157993185917562
CMA,93.58,0.38125461254612536,0.21903833278204862,0.29129294880640266,-0.1431609730160841
CMCSA,40.15,0.07511045655375548,0.20889268402161829,-0.011813930593157829,-0.16289592760181004
CME,159.93,0.37196534271253334,0.16146168000872116,0.26737459386639206,-0.09354330708661418
CMG,272.21,-0.32444036332952797,0.3277194214988337,-0.18648575954095825,-0.45841899463861
CMI,172.74,0.1857495881383855,0.1863410438132057,0.08368883312421582,-0.1161075686165789
CMS,42.16,-0.01724941724941731,0.1186033438713608,-0.11017306880540323,-0.16597428288822946
CNC,104.38,0.5200232998398135,0.2732188802770337,0.261694669406503,-0.10941840666726421
CNP,26.36,-0.002271006813020504,0.13269587152149445,-0.09291121816930492,-0.135632183908046
COF,98.12,0.1208590358693169,0.2108682750855558,0.15245478036175708,-0.19975031210986272
COG,23.37,-0.009745762711864447,0.26849573348811484,-0.05879983890455087,-0.20618206521739135
COL,135.4,0.4959672964313335,0.2860020912022425,0.07094835086609197,-0.11576296529471941
COO,230.47,0.21974067213548554,0.21668185995427044,-0.0504305549833135,-0.14523342487249902
COP,55.63,0.1215725806451613,0.30129967361969756,0.21861993428258497,-0.15254237288135586
COST,183.19,0.0876974231088945,0.1988544652875483,0.1678566874920311,-0.17544532748698272
COTY,17.48,-0.12774451097804385,0.33891410414599216,-0.1198388721047331,-0.3008763388510224
CPB,44.8,-0.2933753943217666,0.23993025406145504,-0.15805299755685032,-0.30733082706766923
CRM,110.05,0.3636926889714993,0.1584438105814841,0.22114957833999105,-0.08226102941176472
CSCO,40.34,0.29005436520626815,0.17453770911266162,0.27577482605945614,-0.11817653890824609
CSRA,31.35,0.034653465346534684,0.21922930515174924,-0.026095060577819074,-0.1821152703505644
CSX,52.97,0.10446205170975809,0.24356792008443123,0.04477317554240634,-0.12774053270520014
CTAS,156.6,0.3694796676869261,0.1832240203027663,0.1747936984246059,-0.07183140397744137
CTL,17.06,-0.3016782644289808,0.35361781518049795,-0.21814848762603123,-0.5012815818381545
CTSH,76.52,0.3555358724534985,0.15424691879951757,0.07759470497113075,-0.07070173120126877
CTXS,87.6,0.1275582443042862,0.1990564227451793,0.14930464445027547,-0.14814814814814825
CVS,74.35,-0.03479163962092702,0.22603494218987166,-0.06395568425028342,-0.19817548913695837
CVX,115.29,0.033249686323713945,0.17135546096792267,0.03967896113265401,-0.15703592814371248
CXO,148.1,0.09387694807592895,0.2519246742955602,0.24642316108399265,-0.25100512962706223
D,73.76,0.005726752113444311,0.13456843824225806,-0.05241521068859201,-0.13131551054057222
DAL,53.85,0.11954261954261947,0.24581004324381825,0.0841554258103483,-0.18511175198269636
DE,161.44,0.48916151646527073,0.18474159718184716,0.21924325957253976,-0.12816252548901141
DFS,76.63,0.12426643192488251,0.18534543428622743,0.25089781260202404,-0.20359116022099455
DG,97.88,0.3038497402424405,0.2315916271786778,0.2686973428386259,-0.12507920415663398
DGX,100.58,0.08092423428264373,0.15823551494458854,-0.055586854460093926,-0.18261964735516367
DHI,46.29,0.548678487788558,0.19590546552795368,0.27275226835303834,-0.15377340646869675
DHR,95.25,0.14786695589298615,0.14288165523294183,0.18721176617225477,-0.0965132178669097
DIS,104.76,-0.03889908256880725,0.16480870133015896,0.018768841777691447,-0.16324240331491713
DISCA,23.12,-0.16018888485288774,0.3213623789896705,-0.02033898305084747,-0.45037137069547606
DISCK,21.95,-0.18035847647498138,0.32405396208463283,-0.019651630192050074,-0.4716262975778547
DISH,45.1,-0.25895497863950045,0.25989317231110376,-0.24506193505189156,-0.3455204713702976
DLR,104.17,-0.03322505800464037,0.21371556946213027,-0.08950266585088706,-0.17351634401777216
DLTR,106.08,0.383772501956692,0.22178756028539173,0.41591030432461285,-0.20137134608444596
DOV,99.92,0.28497942386831276,0.18878952425431397,0.1507543475757227,-0.07921531994395148
DPS,118.0,0.2718258245311489,0.26370669588733303,0.30646589902568655,-0.14573220064724912
DRE,25.37,0.008747514910536935,0.15244441656193575,-0.11044880785413735,-0.15826144658261443
DRI,95.08,0.2946623093681917,0.21670339079802955,0.16978346456692917,-0.16873449131513651
DTE,99.27,0.005469462169553241,0.1186785333316318,-0.08532203077490097,-0.1441503577894646
DUK,74.4,-0.05391658189216675,0.11421060243336197,-0.13689095127610207,-0.18322538149083323
DVA,74.66,0.1541196475498532,0.3044591486122004,0.3209483368719037,-0.2311314024825225
DVN,36.76,-0.1656831593281889,0.31288010871466276,0.14588528678304247,-0.3569873748367436
EA,123.05,0.5101865488463426,0.2623074881501763,0.059770906898630516,-0.17332130851848815
EBAY,42.33,0.27308270676691726,0.24384425155004105,0.17322616407982272,-0.11823544498589378
ECL,133.12,0.10619910254279552,0.11174685232636972,0.005741915986702928,-0.06127974918056145
ED,75.26,0.0001328903654485014,0.11866425286635114,-0.09608455440787889,-0.16060673656033897
EFX,117.6,-0.0359865562751045,0.39882357142294594,-0.17727717923604314,-0.36406538540455513
EIX,59.69,-0.20232527061339034,0.208618781681339,-0.24870988042794218,-0.2777105517909003
EL,134.71,0.6330464298702876,0.18443746041304784,0.2981593909607787,-0.052519996145321435
EMN,98.98,0.27141939627488765,0.15720020015126543,0.17469736529788737,-0.0540044085231447
EMR,68.96,0.10495112962666231,0.16633155491886203,0.14875895385640492,-0.12407242505194405
EOG,105.78,0.07784797228449158,0.21032302014175558,0.17078029883785284,-0.18030362776025233
EQIX,426.08,0.10967002630413814,0.18214590895338262,-0.048525044103526094,-0.13570530244634682
EQR,56.86,-0.07424291761641166,0.12875597292535412,-0.15575352635486261,-0.19198522097484727
EQT,47.65,-0.22733906275336468,0.37719825569448723,-0.24015308563227555,-0.2890182035213369
ES,56.89,0.0070808992742077415,0.1394510848922506,-0.07840596144500234,-0.1355417109861723
ESRX,74.95,0.10839988169180703,0.23850142299133187,0.22467320261437917,-0.2105336297943301
ESS,217.81,-0.04498618845091418,0.1495478206616165,-0.17701957228141774,-0.1914696165410742
ETFC,51.55,0.47033656588705064,0.2257327614950856,0.2527339003645199,-0.11436950146627567
ETN,81.62,0.1664999285408033,0.17339744999360882,0.11594202898550732,-0.12616300707108297
ETR,72.77,0.019187675070027943,0.14173963563845252,-0.05259731805754464,-0.16758178906428745
EVHC,34.82,-0.5020022883295194,0.4776495320679964,-0.35933762649494017,-0.6579746136865343
EW,129.7,0.4279423098095343,0.2327591095479918,0.11560295888525696,-0.15622138992925516
EXC,36.15,0.026114107294919142,0.1582119451283175,-0.0411140583554378,-0.1472045293701345
EXPD,62.13,0.16044079193126648,0.17411453145430467,0.1170442286947142,-0.08813263525305404
EXPE,129.33,0.052832953435363095,0.26318463283540017,-0.12555780933062877,-0.26445141065830724
EXR,80.42,0.08397358134519473,0.19705883191723889,0.05000652826739782,-0.11150990099009894
F,10.76,-0.13085621970920847,0.19761172526628026,-0.014652014652014711,-0.2260015117157974
FAST,53.24,0.06864712966680053,0.23769609711954856,0.23526682134570764,-0.23458445040214482
FB,180.18,0.3426229508196723,0.18982271956332059,0.05257623554153512,-0.06686001346522341
FBHS,63.4,0.13335716839470857,0.16578470697841277,-0.007358697354000299,-0.1387939286202653
FCX,17.86,0.1500321957501609,0.39029691534105687,0.22412611377655933,-0.29761904761904756
FDX,251.15,0.3361885507554798,0.1726439099202125,0.2181103889805025,-0.09412365121026534
FE,30.81,0.02563249001331558,0.19728931012475417,-0.025308446694084163,-0.16119828815977177
FFIV,141.39,0.01807315668202758,0.22286384383827054,0.19185703447694502,-0.22333490153908186
FIS,96.77,0.21204909819639273,0.1283242323542827,0.08255957042174744,-0.06959564541213059
FISV,129.17,0.1984598255706067,0.13393684677614692,0.04760746147607464,-0.09690274767531293
FITB,32.34,0.24913093858632696,0.20824467813327238,0.1915991156963892,-0.1784347826086956
FL,48.01,-0.310894215587771,0.539516489463757,-0.03594377510040159,-0.621978021978022
FLIR,48.4,0.3553626435172219,0.20728068980710615,0.2851832182687202,-0.12429378531073443
FLR,57.04,0.044306114976199185,0.3987055811609391,0.4569604086845467,-0.3599793708096958
FLS,41.55,-0.17934031206794399,0.2771552946603649,0.062116564417177944,-0.27029126213592236
FMC,83.97,0.46698113207547154,0.2550594650940873,-0.007564117716581942,-0.15361108281552405
FOX,35.7,0.19718309859154948,0.2559572709417005,0.2977099236641221,-0.2322438717787555
FOXA,36.06,0.19364448857994043,0.26313690246281435,0.2924731182795701,-0.23027127003699133
FRT,111.34,-0.20658447944131697,0.17969665024370338,-0.16128060263653476,-0.22118074986010072
FTI,30.48,-0.02370275464445859,0.273323955567627,0.12223858615611194,-0.258026159334126
FTV,71.69,0.2760768956924171,0.16498672413506335,0.07288237054774038,-0.06412433067781109
GD,214.95,0.17369225728950521,0.15897605078709576,0.06940298507462672,-0.08267090620031803
GE,15.25,-0.48182127081209647,0.22758038357814422,-0.4068455853753403,-0.5114678899082569
GGP,21.97,-0.1229540918163673,0.3003980307029066,-0.0031760435571688284,-0.25713169206721365
GILD,82.76,0.2383660032919348,0.23497122819218597,0.11989174560216509,-0.16754416754416745
GIS,54.65,-0.12166505946640949,0.18639400746598322,-0.020082481620943282,-0.20715303054280731
GLW,29.82,0.1261329305135952,0.194861102641254,0.0156675749318802,-0.14548063127690103
GM,42.39,0.20631758679567436,0.2093791639372319,0.20153061224489788,-0.15197488883076105
GOOG,1048.58,0.2971374848462356,0.17264704737281816,0.13617943439159164,-0.10822901074976188
GOOGL,1055.41,0.2717621824842147,0.17174209303686463,0.12268104842141092,-0.11127858802923629
GPC,99.27,0.0023222940226170774,0.1982040910230546,0.18914710110206023,-0.20055627297109369
GPN,106.32,0.34463133931959034,0.18440275111231388,0.10726931889189739,-0.07969694063489019
GPS,32.62,0.3993993993993994,0.3215867962283551,0.3723180479596129,-0.20688365132809583
GRMN,63.08,0.2912998976458545,0.18511817057276567,0.2065799540933435,-0.10083102493074791
GS,257.1,0.08147898876877147,0.20524940839499725,0.1129388338167181,-0.1646170271659615
GT,33.47,0.04170557111733575,0.23568573515399863,0.07275641025641022,-0.21203904555314546
GWW,259.89,0.02149988208474185,0.34829823914845887,0.5646598434677905,-0.3947551905794856
HAL,49.69,-0.10371572871572876,0.2689669099701902,0.20343908936788568,-0.31792519407198316
HAS,102.22,0.05795901469675013,0.2489568798369066,0.022199999999999998,-0.2351013367830962
HBAN,15.64,0.16716417910447756,0.21363622034492305,0.18754745634016712,-0.16916780354706684
HBI,21.96,0.10407239819004532,0.2665117172598288,-0.09666803784450839,-0.2567199065056487
HCA,98.4,0.18554216867469897,0.2188168615568596,0.26283367556468185,-0.17979887280362472
HCN,56.55,-0.14357110404361662,0.15548597913050644,-0.20620437956204374,-0.2720834406386814
HCP,23.38,-0.24361048204464575,0.18090246782289784,-0.20422055820285911,-0.30368373764600176
HD,191.29,0.38736582535538155,0.15524204560012841,0.232062347030787,-0.11639241422573943
HES,44.11,-0.1441598758246022,0.32714635590068397,0.04131255901794151,-0.2788716395304808
HIG,55.86,0.18724760892667391,0.1495277964463044,-0.006756756756756799,-0.09100510473508183
HII,234.82,0.18213854208618607,0.2205531170967932,0.09340659340659352,-0.15605777555018907
HLT,82.02,0.407826982492276,0.16663947198757004,0.33648362392048226,-0.09775997626464916
HOG,48.48,-0.14707952146375802,0.25762678119288646,0.014225941422594035,-0.28852875754687
HOLX,40.45,0.03294177732379988,0.20081912952155304,0.05530915731802777,-0.2277909227790923
HON,151.19,0.26275787187839295,0.12081818632466751,0.08769784172661876,-0.08982362567428337
HP,67.47,-0.0287894054987764,0.3090083312968253,0.451592082616179,-0.40070771408351025
HPE,15.56,-0.3415150232754972,0.43920134397319877,-0.11791383219954643,-0.4713478611783697
HPQ,21.21,0.36750483558994196,0.21182689620933678,0.09782608695652173,-0.11710323574730341
HRB,25.74,0.21644612476370506,0.32595871253946923,-0.16699029126213594,-0.24278006981910505
HRL,32.74,-0.10252192982456132,0.19350484855293734,-0.025885153228205837,-0.2038552944283073
HRS,152.79,0.45639119245067206,0.15763803384872246,0.2888232813159004,-0.07014681892332797
HSIC,72.97,-0.10800073345150063,0.2269585684525031,-0.13975832596522253,-0.2871308356112987
HST,19.45,0.06110201854882713,0.20241417685209812,0.08235948803561488,-0.09807991696938245
HSY,99.04,-0.07421948027668723,0.15157940346763277,-0.0590023752969121,-0.14591238358054492
HUM,264.9,0.32688839911841305,0.19948435640435588,0.03898650768748024,-0.09920067961539958
IBM,153.85,-0.12669580518817047,0.17202328046842547,0.08520843619947782,-0.23220665017862052
ICE,70.72,0.23983169705469853,0.20154340146162328,0.07591662863228343,-0.08203179963416352
IDXX,176.83,0.25313585146339723,0.2164942422151432,0.1444566694712317,-0.14109573106897755
IFF,142.7,0.2101424694708276,0.16595960378156652,0.02162084765177541,-0.10142155925288454
ILMN,221.2,0.3573883161512026,0.2744174608750323,0.11027455704462175,-0.1312859415147437
INCY,86.34,-0.2965045221217306,0.3755701129769655,-0.33625461254612554,-0.4409799554565701
INFO,45.17,0.13749685217829266,0.16163337642356615,-0.004188712522045779,-0.12347718356390658
INTC,45.2,0.24244090159428255,0.2167441118070146,0.23531019404208786,-0.11102236421725231
INTU,161.29,0.3838695838695838,0.18557438326783618,0.17884812161964625,-0.0967893133348956
IP,59.25,0.11581920903954801,0.18136053131392563,0.10934281969668613,-0.10245831184459342
IPG,21.3,-0.07632263660017335,0.2600013603195538,0.007568590350047311,-0.27845131012905755
IQV,98.21,0.25700755151670296,0.18617126589977295,0.09001109877913427,-0.10878776713338245
IR,91.19,0.1387362637362637,0.1856634483533397,0.045037818015127185,-0.12812467315134402
IRM,33.18,-0.09836956521739126,0.19879490972721303,-0.1339075959279562,-0.21018339768339767
