ticker,latest_price,return_1y,volatility_1y,momentum_6m,max_drawdown_1y
ISRG,399.53,0.7057668522020244,0.20949782080921894,0.2704343319034732,-0.11293657321980399
IT,119.45,0.208396560445119,0.1697608317057003,-0.005412156536219737,-0.1596313493738567
ITW,163.44,0.2857142857142856,0.14953069023113025,0.1613728416115967,-0.09928443649373875
IVZ,33.46,0.09633027522935778,0.19955760310748286,-0.0321087648249927,-0.13619791666666659
JBHT,117.95,0.20124248905183828,0.19511372817841796,0.27970055332537713,-0.17339667458432317
JCI,37.6,-0.08315045110948538,0.2074330843348646,-0.04689480354879594,-0.19144602851323833
JEC,66.01,0.16563658838071693,0.22223015979249186,0.21744743637034314,-0.1600880908012875
JNJ,131.42,0.15890652557319207,0.1376715507565421,-0.013585528784808232,-0.11981909004995273
JNPR,25.39,-0.06791483113069008,0.24440230721625836,-0.10377691493116825,-0.2101003561022985
JPM,112.87,0.31305258259655666,0.16519754917038607,0.20677857371966213,-0.12232905982905973
JWN,49.3,0.10711879631708943,0.35557974960545086,0.05162116040955622,-0.23415316936612685
K,64.21,-0.1262756837664989,0.19615921188435403,-0.06995944380069541,-0.22985347985347981
KEY,21.13,0.18508132361189022,0.22130055427790574,0.1661147902869755,-0.1497160557563243
KHC,73.55,-0.17535598161228838,0.17571056506785138,-0.1493176035160768,-0.23900672529746514
KIM,14.52,-0.40999593661113365,0.25837477425118427,-0.29170731707317077,-0.4201277955271565
KLAC,102.66,0.1817658570277425,0.26776575294088983,0.12221250546567552,-0.19085651335720188
KMB,112.36,-0.08598389327259426,0.15791357794416758,-0.07606282378093909,-0.18614814814814806
KMI,17.29,-0.2284694332887104,0.193420303586797,-0.12455696202531652,-0.25676274944567623
KMX,65.4,-0.020371479928100622,0.2473199229614528,0.00260616280852366,-0.19285714285714284
KO,44.56,0.060447405997144266,0.10217142297469597,-0.022592673831980714,-0.08180506902946627
KORS,66.11,0.7457090044890415,0.3439481758784815,0.44408038444735687,-0.14489003880983187
KR,28.9,-0.1199756394640683,0.3372792400601856,0.20718462823725958,-0.4172998246639391
KSS,62.92,0.5406464250734573,0.3442759613362379,0.5005962318149297,-0.19342315597168303
KSU,107.1,0.2591112156125088,0.20415533383357398,0.030798845043310763,-0.0945837423039172
L,47.86,0.03481081081081072,0.12622080884561082,-0.02066707591569461,-0.10568649457538348
LB,49.11,-0.1628025912035458,0.440508277168052,0.15119549929676523,-0.3879837067209776
LEG,45.78,-0.05001037559659671,0.1863019548502475,-0.040251572327044016,-0.1959659511472982
LEN,60.91,0.37482253255356746,0.22085345079160182,0.14712418546837913,-0.1966026176552491
LH,169.66,0.29028823484675637,0.18015300233404727,0.07549920760697293,-0.09734675205855436
LKQ,40.35,0.31690600522193213,0.17135767035322066,0.17058311575282858,-0.15461422087745824
LLL,207.69,0.2965228790810912,0.15855256067074852,0.1428492819017224,-0.08309574174560852
LLY,76.72,-0.017795416720010282,0.16424381749880299,-0.07084897662589307,-0.12709068153373537
LMT,345.43,0.3454467554724623,0.1297791926825983,0.1317410392503766,-0.05853713134478711
LNC,78.51,0.1484786424809832,0.2155757035487199,0.06468673718470308,-0.13478379857690204
LNT,37.5,-0.017038007863695914,0.12920741995947094,-0.09660322813779809,-0.16998671978751656
LOW,99.92,0.3791580400276051,0.23061211007693724,0.27546591779423024,-0.1568673018824076
LRCX,171.63,0.48122896349357025,0.3033263341334482,0.10586340206185563,-0.2218263213192636
LUK,25.01,0.06789069171648165,0.19021349845812385,-0.021517996870109468,-0.18125000000000002
LUV,57.89,0.09391534391534395,0.23428426753920775,0.05851161089778767,-0.21061643835616428
LYB,110.27,0.20303294785075288,0.21206631715900828,0.23621076233183858,-0.16515023275497254
M,24.76,-0.22576610381488427,0.4195434095012059,0.075119409465914,-0.4778075662794161
MA,168.73,0.5810532233883057,0.14882623082084126,0.3007246376811594,-0.06978403268694466
MAA,87.93,-0.10027627135986894,0.15130654041893576,-0.16328860976306014,-0.2029550398839738
MAC,60.19,-0.10418216996576868,0.266984456158906,0.008376612497905889,-0.22946506869336458
MAR,139.64,0.6169522927281148,0.18248918023859634,0.3777997039960532,-0.11103034708340909
MAS,42.69,0.26339153595738374,0.17651197573419805,0.1475806451612902,-0.10784525610546791
MAT,17.0,-0.34489402697495186,0.4517364770537602,-0.05555555555555558,-0.5003831417624522
MCD,165.71,0.32918905911606644,0.1378974048061237,0.06964885101988139,-0.08135232114823965
MCHP,82.91,0.12344173441734418,0.24707376054576796,-0.008253588516746402,-0.1598946195156551
MCK,152.83,0.08436213991769548,0.2530139814842981,-0.009334284047449293,-0.19688317868189387
MCO,157.98,0.4789365287399363,0.15534883407004543,0.23402593344789868,-0.09519822998265859
MDLZ,44.05,-0.009444569372610734,0.1723562440048536,0.013342535081665385,-0.1671964399237127
MDT,81.35,0.07605820105820116,0.15457621327916607,-0.030970815961882225,-0.1385218365061589
MET,46.26,-0.09982486865148865,0.22592229662457855,-0.042434278617263566,-0.18301584475698773
MGM,34.68,0.21089385474860323,0.26029092864101744,0.1013020006351224,-0.14087837837837847
MHK,267.66,0.250163475011677,0.146036856506442,0.07201217558474848,-0.07538094234955395
MKC,102.66,0.06383419689119174,0.18526284118075387,0.07205513784461148,-0.13075906344410881
MLM,218.85,-0.03270718232044201,0.2653816164792004,0.037449632614363626,-0.18474046278924328
MMC,82.16,0.16687970458741663,0.13065040759711183,0.06040268456375819,-0.06479004303826907
MMM,233.19,0.3169368046535268,0.14942010605145972,0.12935877566834564,-0.10513088195491627
MNST,64.55,0.478131440348065,0.20976804940821336,0.24063040553526793,-0.07342911043389921
MO,66.79,-0.07428967428967426,0.17621127426442815,0.022661154493951896,-0.21219920216188393
MON,120.41,0.12176262343953792,0.07337334243526206,0.026163286176921652,-0.06061101127266788
MOS,25.25,-0.21608196212356412,0.29686550390356864,0.1876763875823142,-0.43004115226337447
MPC,65.09,0.3251221498371337,0.3514566515315965,0.22834497074919802,-0.18208494208494208
MRK,55.88,-0.1312189054726367,0.28002953698065264,-0.10577692430788921,-0.18744367677981366
MRO,16.33,0.02833753148614604,0.553315640579547,0.33852459016393444,-0.35120481927710856
MS,54.55,0.24231382373035748,0.2075831834420931,0.14480587618048268,-0.13111253469997863
MSFT,89.61,0.4147458162298705,0.16430271377994743,0.23651165999724033,-0.07378170718871702
MSI,102.63,0.31156549520766763,0.16871085456992135,0.15952999661055234,-0.09966381086650034
MTB,184.97,0.13617936117936114,0.1850343874522598,0.13478527607361968,-0.1726961268219035
MTD,641.96,0.39142120207208975,0.16558525587961095,0.1153465260524349,-0.11944392041909135
MU,42.01,0.7352333746385789,0.3913610930750388,0.4699090272918125,-0.20692431561996782
MYL,40.45,0.03215105894360826,0.3274702755307205,0.260910224438903,-0.3456272084805654
NAVI,14.04,-0.08175277959450622,0.3421011527722055,-0.007773851590106129,-0.3087447947650208
NBL,27.08,-0.2920261437908497,0.32346047418781965,0.07120253164556956,-0.4077694880370465
NCLH,57.74,0.20643543669034692,0.25345202825724833,-0.010623714873200796,-0.13822158479741842
NDAQ,77.27,0.1218060394889664,0.1334448903941457,0.013377049180327782,-0.07550568024383486
NEE,148.09,0.17252573238321456,0.1362592369005176,0.005772887802227622,-0.07007849293563573
NEM,37.03,-0.021664464993395027,0.23793613801435715,0.025761772853185594,-0.15746367239101722
NFLX,264.56,0.8278292109990326,0.3125198418751456,0.5050631471157128,-0.1223291728368946
NFX,28.53,-0.27881698685540957,0.4059877669752969,0.0725563909774436,-0.43874513395923975
NI,23.09,0.041027953110910786,0.14196320026182,-0.12471569370735403,-0.16279912980420586
NKE,65.63,0.21807720861172952,0.22722424637476005,0.09565943238731212,-0.1548054539408048
NLSN,37.56,-0.10699001426533528,0.22543509910671197,-0.11373289287399713,-0.216043956043956
NOC,337.66,0.452800963772481,0.14383668470706337,0.23639692420358838,-0.059762001983316826
NOV,34.05,-0.13159908186687075,0.2770272793178583,0.10516066212268749,-0.2827024436990896
NRG,25.36,0.550122249388753,0.4132236173401398,0.04233456637895605,-0.22751322751322745
NSC,142.68,0.1797585579626262,0.26161916040048755,0.2147113911118681,-0.12037294739771776
NTAP,57.63,0.4792094455852156,0.2695621931684134,0.36434659090909083,-0.1533660276415516
NTRS,100.73,0.19916666666666671,0.18967119412952757,0.12875392200806823,-0.12598504748434025
NUE,62.92,0.0796156485929993,0.2574911691437969,0.10115505775288769,-0.17367119901112493
NVDA,228.8,0.9290110445999495,0.4153220943061031,0.3293823717390041,-0.1949245426186662
NWL,29.46,-0.3619233268356076,0.6661209966017727,-0.4193929838391801,-0.5476754785779399
NWS,16.3,0.30923694779116473,0.20679798087669207,0.1202749140893471,-0.10437710437710435
NWSA,16.06,0.3207236842105261,0.20375558652957249,0.13338038108680306,-0.09909909909909909
O,48.92,-0.19140495867768592,0.1697831750725905,-0.14892136395267908,-0.2258268713404019
OKE,56.58,0.040073529411764675,0.23473811779441528,0.0724033358605003,-0.16251545663310374
OMC,75.38,-0.11286336354007298,0.1880718097912733,-0.04364374524232428,-0.24105177806092903
ORCL,48.87,0.2211394302848575,0.19046929219486572,-0.0038728088055443033,-0.11685606060606046
ORLY,252.08,-0.07204122952328351,0.32104283687166096,0.24073436038785267,-0.37234467482479394
OXY,69.87,0.04642803654335803,0.1919310937803468,0.13314952967888427,-0.15262158609610044
PAYX,64.74,0.12298352124891587,0.15866775147405449,0.1790202148971043,-0.13713013044861588
PBCT,19.2,0.039523551705468396,0.171416651599004,0.10854503464203225,-0.18384966988318951
PCAR,68.69,0.027678037103530784,0.20978297745479968,0.022020532658830527,-0.13050632911392412
PCG,39.48,-0.37501978787399093,0.246661673572577,-0.4279918864097363,-0.4482951369480157
PCLN,1882.68,0.17580049837933043,0.22241286168010235,-0.012649465072372523,-0.19681795998047824
PDCO,33.85,-0.19729665639079919,0.254831393669333,-0.11224757408864416,-0.3035677029000625
PEG,47.7,0.09554432705558114,0.13697927053024456,0.04973591549295797,-0.10250612398718673
PEP,113.5,0.07389535433815886,0.1062057079332704,-0.026837005916145018,-0.0837951301427371
PFE,34.98,0.08836341008089588,0.13582945308945665,0.04573991031390112,-0.11148129164531018
PFG,63.92,0.06818181818181812,0.1816852454973338,-0.03136838914987106,-0.15311833688699372
PG,81.84,-0.07347447073474467,0.11889302544038526,-0.10966057441253263,-0.14131355932203393
PGR,53.4,0.44441439004598315,0.15036971243772024,0.11157368859283934,-0.10769495018893849
PH,183.31,0.24320108511359795,0.17705954066811908,0.138430008694572,-0.1371954110173509
PHM,29.91,0.4062059238363893,0.19672654184083316,0.1817463453180561,-0.16500711237553334
PKG,117.13,0.243682310469314,0.18562453850222307,0.07291380415865167,-0.09607964192004947
PKI,75.77,0.42398045480172897,0.16676116858244266,0.17929961089494162,-0.09994280812124667
PLD,60.04,0.21612315171156582,0.16735168241404358,-0.011524530786960918,-0.1091988130563799
PM,98.88,-0.03653902367728734,0.15831187109967737,-0.14322848973225888,-0.19698942229454852
PNC,155.0,0.2761402931006094,0.1732192773711694,0.17664920671069617,-0.11501719526175003
PNR,68.65,0.1844375431331955,0.19314060611491832,0.10068943402276753,-0.10320389782961759
PNW,75.16,-0.043400789105256465,0.12662441974630023,-0.14900362318840576,-0.18135279381331015
PPG,114.13,0.1401598401598403,0.16922869084547287,0.10409209635290684,-0.1132922535211267
PPL,30.27,-0.15091164095371667,0.12823294500973362,-0.21580310880829023,-0.2493759360958563
PRGO,87.52,0.12305915565250847,0.3380535356482631,0.31866807292451393,-0.22096584216725568
PRU,111.17,0.05654818475574985,0.1832104710993796,0.011187920684009534,-0.14388614076195438
PSA,185.35,-0.1563495675921711,0.17684730341987404,-0.07730983671843883,-0.19987888749513394
PSX,95.61,0.21240172457519657,0.16048626837618749,0.13161320866374715,-0.10935453695042108
PVH,149.21,0.7113201055166878,0.2125154096221591,0.20223994843284188,-0.06399999999999995
PWR,34.45,-0.04755322090129943,0.22043600733669372,-0.060796074154852664,-0.2030153366259423
PX,150.01,0.289853826311264,0.15934099629066728,0.16413161570696855,-0.0946345585128856
PXD,176.2,-0.030162923822104948,0.29483537485223055,0.28098873137041047,-0.35676219205630977
PYPL,75.59,0.8490704500978474,0.24150987451628214,0.2668007373889727,-0.12574605032182573
QCOM,65.04,0.2297220646625071,0.24811183287890015,0.2325184764070496,-0.16261808367071529
QRVO,78.09,0.17960725075528705,0.3287415706031458,0.1307558644656821,-0.20313685808246906
RCL,128.52,0.3532694535116354,0.22045169195376074,0.0666445348161675,-0.08500723123895226
RE,246.7,0.07513292077050449,0.22471447520962085,-0.08194403096159586,-0.22410740631454706
REG,57.53,-0.1786122215876642,0.1945172819542532,-0.13954531857612917,-0.197629009762901
REGN,334.61,-0.0527671620665251,0.2941962633462913,-0.29420574152587053,-0.3694946156914135
RF,18.96,0.308488612836439,0.22172237256526717,0.29155313351498635,-0.1722187303582653
RHI,56.22,0.19820971867007664,0.21998718445386972,0.2797632597313908,-0.12716996366572464
RHT,128.81,0.6375540300025426,0.20837682962447115,0.31842374616171965,-0.07215698393077874
RJF,91.05,0.19097449313276638,0.19704531063169986,0.1114501953125,-0.12369684901019096
RL,107.7,0.3896774193548387,0.27266874156096105,0.23721998851234938,-0.21344437834622243
RMD,92.59,0.33491926182237597,0.24610862124882155,0.24919050188882896,-0.09949426181676713
ROK,188.78,0.27013388952432216,0.19137714506077755,0.13970055542139592,-0.11235090419392069
ROP,266.19,0.37915133930884415,0.15025372217847727,0.13509018805168216,-0.0666549789621318
ROST,77.99,0.15250480271907785,0.24229153600208297,0.3916845110635261,-0.2331164135936371
RRC,13.12,-0.6010945576162967,0.41325335448283534,-0.22043969102792627,-0.6125406684412895
RSG,64.6,0.11880845167994436,0.1283029912762552,0.0034172103137619647,-0.06886764266507317
RTN,204.32,0.37877049733450296,0.1377692899516765,0.13954266592303388,-0.06088438594830026
SBAC,166.51,0.5582069998128392,0.1881026511413622,0.19765518233474788,-0.09521322889469097
SBUX,54.46,-0.013763129300977894,0.17256390334806396,0.013397841458876014,-0.1838315006969179
SCG,36.66,-0.4781494661921709,0.3781201928417275,-0.4153110047846891,-0.48525695029486104
SCHW,52.03,0.31921906693711977,0.2257356036611302,0.23821989528795795,-0.1378359751895245
SEE,44.36,-0.11668657905217039,0.19129609171285952,-0.010925306577480587,-0.16925527678215846
SHW,403.48,0.32132564841498557,0.15782904234208195,0.20197807435653004,-0.09151187505775793
SIG,50.14,-0.30793650793650795,0.5155340011429033,-0.1678008298755187,-0.36540755467196817
SJM,119.83,-0.12653983526496104,0.2163718206304547,-0.019314182830018845,-0.29544813979706874
SLB,69.75,-0.14016272189349122,0.20038722774640655,0.06504809894640418,-0.2564879941789958
SLG,92.86,-0.14391075873513415,0.17317768967021277,-0.0869223205506392,-0.1836483516483517
SNA,166.63,0.00012004081387662069,0.18941581783828257,0.07364690721649492,-0.1929854576561164
SNI,87.2,0.1597286873254422,0.22843590679987402,-0.0006876002750401122,-0.20094591317002175
SNPS,85.85,0.3250501620620463,0.16166312728512375,0.11711125569290837,-0.08063825230242028
SO,43.34,-0.11946363266964644,0.12861271863316953,-0.11279426816786076,-0.18610328638497642
SPG,154.86,-0.1426198649097552,0.20279198093165576,-0.05232237929135297,-0.18284763591477493
SPGI,182.69,0.46058522545570835,0.17001498333526674,0.2117132055448696,-0.09488574537540806
SRCL,72.84,-0.03459244532803185,0.22789865666474854,-0.029576338928856916,-0.2816091954022989
SRE,104.09,-0.0011515209672775528,0.14045614586147898,-0.10828407435963339,-0.15405383293790398
STI,69.01,0.2121904092745477,0.2013614649444021,0.19809027777777777,-0.1480697181951458
STT,103.52,0.33833225597931493,0.1748163093716283,0.09800593975392435,-0.09085263064501814
STX,49.55,0.08187772925764203,0.3832399637439429,0.5199386503067482,-0.3872500494951495
STZ,214.15,0.3853668003622719,0.1642593870255352,0.09601310200112612,-0.07686923043269023
SWK,159.74,0.3078434583265106,0.1493050223573968,0.13823571326777828,-0.10096071854925814
SWKS,101.35,0.10535500054531566,0.2741115040313509,-0.03236585831582972,-0.1911802630447863
SYF,37.5,0.04836455129997197,0.2771918669538435,0.2396694214876034,-0.289924973204716
SYK,153.67,0.2553712931950003,0.16172767306158042,0.058479129356660664,-0.09022556390977454
SYMC,26.58,-0.07095421181405104,0.24427432084374873,-0.07062937062937069,-0.22306791569086648
SYY,58.43,0.12733937873818246,0.17648552470052553,0.13854247856586133,-0.1187870087923919
T,36.93,-0.10385828682358655,0.1876251792512478,-0.03727841501564133,-0.22881952593287957
TAP,76.16,-0.2035139092240118,0.17427734665514835,-0.15845303867403315,-0.250319913377301
TDG,292.1,0.18053590914602125,0.2310043690803564,0.05177876998415676,-0.17779691536835518
TEL,99.61,0.33026175213675213,0.1520493807852907,0.22687523093977102,-0.06741167988464314
TGT,73.25,0.13092481086922958,0.3081079794596666,0.2657681009158459,-0.25003736362277684
TIF,103.08,0.30414979757085003,0.21447007723703004,0.12976764576939948,-0.118037547972202
TJX,76.2,0.009137862534763563,0.1784243897635089,0.06932360370474311,-0.17120911793855298
TMK,83.28,0.12799674928890692,0.12325494815222204,0.051117001135933426,-0.10758679811401617
TMO,207.55,0.3521172638436483,0.17183026854613018,0.19791065450767653,-0.09153066826371214
TPR,50.1,0.3370696557245798,0.2800618946368047,0.04899497487437188,-0.20250307755437025
TRIP,41.05,-0.20890344960493357,0.43683033009637845,0.012580167735569692,-0.42960151802656554
TROW,106.52,0.5764392481870653,0.18406780980746978,0.28059629718682366,-0.1228435702975248
TRV,142.14,0.2065189712248534,0.14866246434463073,0.09212447176334981,-0.11502112946600074
TSCO,67.37,-0.07750239627550315,0.27536144071471125,0.2140926293025771,-0.32673400673400665
TSN,73.38,0.12805534204458113,0.1949956359162783,0.13485926384163305,-0.12425257115522603
TSS,85.37,0.5930210860235119,0.17061223653769966,0.3287159533073931,-0.07153055396916053
TWX,95.11,-0.015424430641821862,0.12987659845414407,-0.0701016816581932,-0.16007333076032426
TXN,101.98,0.3427254772876893,0.20106384757356285,0.23942634905201743,-0.14938693802652425
TXT,57.91,0.20620704019995828,0.1788557485335176,0.1787095461021777,-0.0849132714804357
UA,12.15,-0.33606557377049184,0.4464061808096218,-0.2923704135119395,-0.5016470588235294
UAA,13.26,-0.3709677419354839,0.44972986567961487,-0.30575916230366496,-0.4982713915298186
UAL,65.36,-0.08842398884239888,0.3259916531818659,-0.025350432448553617,-0.3026941362916006
UDR,33.8,-0.053486418370204514,0.1432560333431261,-0.12931478619268422,-0.1652259817238826
UHS,117.12,0.029354895412198934,0.22592965639338514,0.09611605053813777,-0.2438215554678248
ULTA,218.06,-0.2007184224030496,0.2975642160467273,-0.13837521732258573,-0.3938737130653748
UNH,225.82,0.40864574886158067,0.1647372388027797,0.15906174613765844,-0.1145007445566869
UNM,50.58,0.08030756087142232,0.17676156250065617,-0.0035460992907800915,-0.13927291346646187
UNP,128.96,0.20141606111421662,0.19394018180052963,0.2427483858533297,-0.1255899133619779
UPS,111.91,0.054163526752072366,0.16392901102938054,-0.004448002846721866,-0.1654112909240063
URI,173.58,0.39253910950661863,0.28376447797871474,0.5053334489636632,-0.23800239952009605
USB,54.8,0.0361126867082624,0.14392619600827516,0.029494645876385395,-0.11912781421733731
UTX,131.97,0.1953804347826087,0.14747347151597467,0.12602389078498288,-0.1144612399967666
V,119.65,0.40615818545069926,0.13842424360194214,0.18500544716252354,-0.07955984800506644
VAR,116.92,0.4760762529983589,0.20193651848061725,0.21538461538461529,-0.09717514124293791
VFC,80.47,0.6392340598899979,0.1889224734248612,0.2918606517900144,-0.10769230769230775
VIAB,30.51,-0.2747801283574993,0.3743101594646323,0.011269472986410234,-0.5008580008580008
VLO,89.84,0.33929636255217654,0.17994391977930338,0.34229792320334673,-0.10783744557329467
VMC,128.24,0.0660902818189375,0.24384954180861876,0.0878859857482186,-0.15665268204974525
VNO,67.3,-0.3606915550489218,0.2564818139561801,-0.13585002568053417,-0.392873252142535
VRSK,94.69,0.13252003348881702,0.15757489119558846,0.16141297681834899,-0.09907266111045898
VRSN,109.11,0.32142424609422315,0.14433542111396122,0.09361531522501765,-0.07258614807233021
VRTX,155.67,0.7746238030095758,0.39137417249793155,0.020251671254423842,-0.17355968936247068
VTR,52.97,-0.14907630522088355,0.16386591475867285,-0.19277659250228596,-0.26484081746142085
VZ,51.01,0.05457928468058726,0.1776946149915793,0.05785980920779754,-0.1523715415019763
WAT,201.98,0.3686136332836425,0.16935883837563054,0.1430673457838143,-0.07645176040237767
WBA,71.53,-0.1226542377039127,0.20843861156215984,-0.11995570866141736,-0.2640109576532359
WDC,83.71,0.0860145303580695,0.3013188027993494,0.03358439313495487,-0.18840122092411327
WEC,59.86,0.0262300702897309,0.12076453577431759,-0.07150612688071967,-0.13907665755788867
WFC,57.54,0.0343339924501167,0.1937914644105567,0.08997916272021222,-0.16993135777666168
WHR,171.52,-0.013912843509256034,0.22238829208921854,-0.020165666952299377,-0.18831299788242406
WLTW,157.38,0.2796162289617041,0.14605996389892098,0.05454301795765204,-0.10382880136568706
WM,81.73,0.16740465647764613,0.12752526884184964,0.08640170144889003,-0.088953293947163
WMB,30.0,0.060070671378091856,0.2002138984775564,-0.020568070519098924,-0.15536105032822756
WMT,102.85,0.5167379442560094,0.1883020957057179,0.26026222276681765,-0.08759033142287564
WRK,64.42,0.19252128841169935,0.20729355864504814,0.14748842180263622,-0.09567448680351909
WU,19.49,-0.021094927172275346,0.18755640986094674,0.010892116182572575,-0.09858467545143967
WY,34.52,0.06510336315951881,0.16040863663373392,0.0644465001541783,-0.10840961098398172
WYN,118.72,0.4647748303516348,0.20774052620415265,0.18353105373342626,-0.08663436876603015
WYNN,177.32,0.8246552788639636,0.32106120077844535,0.3655756642279553,-0.1863409770687936
XEC,105.91,-0.16730875068794715,0.2591601924007187,0.050069403133055745,-0.32968807339449546
XEL,42.46,0.00951022349025199,0.11468188572242353,-0.12036461570333545,-0.18030888030888026
XL,42.0,0.07252298263534218,0.2528021516239339,-0.05977165883143054,-0.2708958422631803
XLNX,66.97,0.1500944530310837,0.23695875168045147,0.0674211029646159,-0.12228047182175616
XOM,76.94,-0.05571919489445265,0.13888954651670607,-0.04076798404188997,-0.13618502301560564
XRAY,58.3,0.01709699930216324,0.2136246542668069,0.03681308909834602,-0.1951516999542614
XRX,31.18,0.05910326086956519,0.21768129845212125,-0.03467492260061911,-0.17290132547864523
XYL,71.79,0.5274468085106385,0.16926718132831536,0.20231117065818127,-0.057229711868887145
YUM,80.13,0.20333383390899518,0.14254740780242198,0.06740375649393893,-0.07967953386744364
ZBH,120.78,0.030985915492957705,0.19295477657049187,0.07017543859649122,-0.18015232637056033
ZION,54.02,0.2810054541142992,0.22207780435030147,0.19275778317509396,-0.16204599183322588
ZTS,73.86,0.3198713366690493,0.15860791544014893,0.214602861371485,-0.08515420152328634
